tenMon,gia,tenNguyenLieu1,tenNguyenLieu2,tenNguyenLieu3,tenNguyenLieu4,tenNguyenLieu5,tenNguyenLieu6,tenNguyenLieu7,tenNguyenLieu8,tenNguyenLieu9,tenNguyenLieu10,tenNguyenLieu11,tenNguyenLieu12,tenNguyenLieu13,tenNguyenLieu14,tenNguyenLieu15,tenNguyenLieu16,tenNguyenLieu17,tenNguyenLieu18,tenNguyenLieu19,tenNguyenLieu20,donViNguyenLieu1,donViNguyenLieu2.donViNguyenLieu3,donViNguyenLieu4,donViNguyenLieu5,donViNguyenLieu6,donViNguyenLieu7,donViNguyenLieu8,donViNguyenLieu9,donViNguyenLieu10,donViNguyenLieu11,donViNguyenLieu12,donViNguyenLieu13,donViNguyenLieu14,donViNguyenLieu15,donViNguyenLieu16,donViNguyenLieu17,donViNguyenLieu18,donViNguyenLieu19,donViNguyenLieu20,soLuongNguyenLieu1,soLuongNguyenLieu2,soLuongNguyenLieu3,soLuongNguyenLieu4,soLuongNguyenLieu5,soLuongNguyenLieu6,soLuongNguyenLieu7,soLuongNguyenLieu8,soLuongNguyenLieu9,soLuongNguyenLieu10,soLuongNguyenLieu11,soLuongNguyenLieu12,soLuongNguyenLieu13,soLuongNguyenLieu14,soLuongNguyenLieu15,soLuongNguyenLieu16,soLuongNguyenLieu17,soLuongNguyenLieu18,soLuongNguyenLieu19,soLuongNguyenLieu20,giaNguyenLieu1,giaNguyenLieu2,giaNguyenLieu3,giaNguyenLieu4,giaNguyenLieu5,giaNguyenLieu6,giaNguyenLieu7,giaNguyenLieu8,giaNguyenLieu9,giaNguyenLieu10,giaNguyenLieu11,giaNguyenLieu12,giaNguyenLieu13,giaNguyenLieu14,giaNguyenLieu15,giaNguyenLieu16,giaNguyenLieu17,giaNguyenLieu18,giaNguyenLieu19,giaNguyenLieu20,soNguyenLieu
Ca phe den,25.00,Ca phe bot,Duong,kg,kg,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Ca phe sua,30.00,Ca phe bot,Sua dac,kg,hop,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Tra sua,35.00,Tra den,Sua tuoi,kg,lit,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Ca phe da xay,40.00,Ca phe bot,Da vien,kg,kg,0.05,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Sinh to dua hau,35.00,Dua hau,Sua dac,kg,hop,0.30,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Banh mi op la,50.00,Bot banh mi,Trung ga,kg,qua,0.15,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Banh mi que,20.00,Bot banh mi,Pate gan,kg,hop,0.10,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Banh bao nhan thit,25.00,Bot banh bao,Thit heo xay,kg,kg,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Nuoc ep tao,30.00,Tao tuoi,Duong,kg,kg,0.30,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
